com.samsung.shealth.stress,1149015,8
score,update_time,modify_sh_ver,pkg_name,time_offset,binning_data,max,start_time,comment,tag_id,deviceuuid,custom,end_time,datauuid,create_time,algorithm,create_sh_ver,min
37.000000,"12/29/2024, 6:00:40 PM",,com.sec.android.app.shealth,-28800000,bccb6266-d8f7-c4d6-fa52-f613a95cc83f.binning_data,100.000000,"12/29/2024, 5:00:00 PM",,10011,xtfbSOmziO,,"12/29/2024, 5:59:59 PM",bccb6266-d8f7-c4d6-fa52-f613a95cc83f,"12/29/2024, 6:00:40 PM",1,,0.000000,
23.000000,"12/29/2024, 7:04:42 PM",,com.sec.android.app.shealth,-28800000,b2bd17ab-1a90-8b1f-4a89-81be997c128a.binning_data,100.000000,"12/29/2024, 6:00:00 PM",,10011,xtfbSOmziO,,"12/29/2024, 6:59:59 PM",b2bd17ab-1a90-8b1f-4a89-81be997c128a,"12/29/2024, 7:04:42 PM",1,,0.000000,
6.000000,"12/29/2024, 10:56:32 PM",,com.sec.android.app.shealth,-28800000,7cd15ae9-a54b-6a02-1625-a51710fc0dde.binning_data,66.000000,"12/29/2024, 7:00:00 PM",,10011,xtfbSOmziO,,"12/29/2024, 7:59:59 PM",7cd15ae9-a54b-6a02-1625-a51710fc0dde,"12/29/2024, 10:56:32 PM",1,,0.000000,
32.000000,"12/29/2024, 11:02:48 PM",,com.sec.android.app.shealth,-28800000,74d31401-cfd6-1960-b424-1a0e2a8540f6.binning_data,87.000000,"12/29/2024, 10:00:00 PM",,10011,xtfbSOmziO,,"12/29/2024, 10:59:59 PM",74d31401-cfd6-1960-b424-1a0e2a8540f6,"12/29/2024, 11:02:48 PM",1,,6.000000,
0.000000,"12/29/2024, 11:45:39 PM",,com.sec.android.app.shealth,-28800000,a33a8b6c-7dfc-63dd-a5d9-c6f2ed1c1edc.binning_data,0.000000,"12/29/2024, 11:00:00 PM",,10011,xtfbSOmziO,,"12/29/2024, 11:45:39 PM",a33a8b6c-7dfc-63dd-a5d9-c6f2ed1c1edc,"12/29/2024, 11:45:39 PM",1,,0.000000,
12.000000,"12/31/2024, 9:00:22 AM",,com.sec.android.app.shealth,-28800000,50069485-2dc3-2d7a-b655-ab0c7e391d80.binning_data,18.000000,"12/31/2024, 8:00:00 AM",,10011,xtfbSOmziO,,"12/31/2024, 8:59:59 AM",50069485-2dc3-2d7a-b655-ab0c7e391d80,"12/31/2024, 9:00:22 AM",1,,5.000000,
1.000000,"12/31/2024, 1:00:22 PM",,com.sec.android.app.shealth,-28800000,643ad721-6fe6-fbb7-53d5-f2864ce4e435.binning_data,19.000000,"12/31/2024, 12:00:00 PM",,10011,xtfbSOmziO,,"12/31/2024, 12:59:59 PM",643ad721-6fe6-fbb7-53d5-f2864ce4e435,"12/31/2024, 1:00:22 PM",1,,0.000000,
39.000000,"12/31/2024, 2:01:47 PM",,com.sec.android.app.shealth,-28800000,db664063-35ce-9c06-dda7-f7146dc12ded.binning_data,100.000000,"12/31/2024, 1:00:00 PM",,10011,xtfbSOmziO,,"12/31/2024, 1:59:59 PM",db664063-35ce-9c06-dda7-f7146dc12ded,"12/31/2024, 2:01:47 PM",1,,0.000000,
3.000000,"12/31/2024, 7:25:13 PM",,com.sec.android.app.shealth,-28800000,894064c5-6fc3-4de1-c4d5-d0fd6e7c7a89.binning_data,17.000000,"12/31/2024, 2:00:00 PM",,10011,xtfbSOmziO,,"12/31/2024, 2:59:59 PM",894064c5-6fc3-4de1-c4d5-d0fd6e7c7a89,"12/31/2024, 7:25:13 PM",1,,0.000000,
23.000000,"12/31/2024, 8:00:01 PM",,com.sec.android.app.shealth,-28800000,15be804b-bb5e-caa1-138a-4207da20e6bb.binning_data,90.000000,"12/31/2024, 7:00:00 PM",,10011,xtfbSOmziO,,"12/31/2024, 7:59:59 PM",15be804b-bb5e-caa1-138a-4207da20e6bb,"12/31/2024, 8:00:01 PM",1,,0.000000,
23.000000,"01/02/2025, 10:49:20 AM",,com.sec.android.app.shealth,-28800000,514b3af3-385d-a8c2-cd4d-d55964398b28.binning_data,97.000000,"12/31/2024, 8:00:00 PM",,10011,xtfbSOmziO,,"12/31/2024, 8:59:59 PM",514b3af3-385d-a8c2-cd4d-d55964398b28,"01/02/2025, 10:49:20 AM",1,,0.000000,
23.000000,"01/02/2025, 11:01:12 AM",,com.sec.android.app.shealth,-28800000,ace013f1-d1fc-fb78-6d56-e4253455dcb5.binning_data,43.000000,"01/02/2025, 10:00:00 AM",,10011,xtfbSOmziO,,"01/02/2025, 10:59:59 AM",ace013f1-d1fc-fb78-6d56-e4253455dcb5,"01/02/2025, 11:01:12 AM",1,,1.000000,
11.000000,"01/02/2025, 4:01:13 PM",,com.sec.android.app.shealth,-28800000,7b24c317-e5c4-7f1f-18e5-fe0eb1132dee.binning_data,100.000000,"01/02/2025, 3:00:00 PM",,10011,xtfbSOmziO,,"01/02/2025, 3:59:59 PM",7b24c317-e5c4-7f1f-18e5-fe0eb1132dee,"01/02/2025, 4:01:13 PM",1,,0.000000,
21.000000,"01/02/2025, 5:00:02 PM",,com.sec.android.app.shealth,-28800000,bd48808d-c393-8e39-23fa-969b4300a254.binning_data,100.000000,"01/02/2025, 4:00:00 PM",,10011,xtfbSOmziO,,"01/02/2025, 4:59:59 PM",bd48808d-c393-8e39-23fa-969b4300a254,"01/02/2025, 5:00:02 PM",1,,0.000000,
38.000000,"01/02/2025, 6:00:20 PM",,com.sec.android.app.shealth,-28800000,73778d91-008b-14d0-b794-2afdd56454f6.binning_data,74.000000,"01/02/2025, 5:00:00 PM",,10011,xtfbSOmziO,,"01/02/2025, 5:59:59 PM",73778d91-008b-14d0-b794-2afdd56454f6,"01/02/2025, 6:00:20 PM",1,,14.000000,
20.000000,"01/02/2025, 7:06:33 PM",,com.sec.android.app.shealth,-28800000,4f64a212-7976-1b8f-b176-267ab391c54b.binning_data,100.000000,"01/02/2025, 6:00:00 PM",,10011,xtfbSOmziO,,"01/02/2025, 6:59:59 PM",4f64a212-7976-1b8f-b176-267ab391c54b,"01/02/2025, 7:06:33 PM",1,,0.000000,
10.000000,"01/02/2025, 8:02:45 PM",,com.sec.android.app.shealth,-28800000,ff25df38-c81f-2fb4-0a10-056e9a48aeac.binning_data,23.000000,"01/02/2025, 7:00:00 PM",,10011,xtfbSOmziO,,"01/02/2025, 7:59:59 PM",ff25df38-c81f-2fb4-0a10-056e9a48aeac,"01/02/2025, 8:02:45 PM",1,,1.000000,
18.000000,"01/03/2025, 11:15:05 AM",,com.sec.android.app.shealth,-28800000,e1d12ced-1d8d-d075-1372-a08e286718db.binning_data,88.000000,"01/02/2025, 8:00:00 PM",,10011,xtfbSOmziO,,"01/02/2025, 8:59:59 PM",e1d12ced-1d8d-d075-1372-a08e286718db,"01/03/2025, 11:15:05 AM",1,,0.000000,
26.000000,"01/03/2025, 12:00:03 PM",,com.sec.android.app.shealth,-28800000,7e98e939-6aab-ea8e-8343-cef7b6968f54.binning_data,56.000000,"01/03/2025, 11:00:00 AM",,10011,xtfbSOmziO,,"01/03/2025, 11:59:59 AM",7e98e939-6aab-ea8e-8343-cef7b6968f54,"01/03/2025, 12:00:03 PM",1,,11.000000,
0.000000,"01/03/2025, 12:04:23 PM",,com.sec.android.app.shealth,-28800000,11f70d20-f677-8932-9d46-8a8b8549b9c9.binning_data,0.000000,"01/03/2025, 12:00:00 PM",,10011,xtfbSOmziO,,"01/03/2025, 12:04:23 PM",11f70d20-f677-8932-9d46-8a8b8549b9c9,"01/03/2025, 12:04:23 PM",1,,0.000000,
23.000000,"12/29/2024, 12:07:02 PM",,com.sec.android.app.shealth,-28800000,17c5f7e9-7139-fd90-03f8-c0d92f8655a4.binning_data,96.000000,"12/29/2024, 11:00:00 AM",,10011,xtfbSOmziO,,"12/29/2024, 11:59:59 AM",17c5f7e9-7139-fd90-03f8-c0d92f8655a4,"12/29/2024, 12:07:02 PM",1,,0.000000,

